Siteid,senid,DtTm,sfcond,sftemp,frztemp,chemfactor,chempct,depth,icepct,subsftemp,waterlevel
178021,0,09/22/2018 22:20:05,Dry,1300,,,,,,,
178021,1,09/22/2018 22:20:05,,,,,,,,2200,
178020,0,09/22/2018 22:20:04,Wet,4100,,,,,,,
178020,1,09/22/2018 22:20:04,,,,,,,,2400,
178036,0,09/22/2018 22:20:03,Dry,3700,,,,,,,
178036,1,09/22/2018 22:20:03,,,,,,,,2200,
178019,0,09/22/2018 22:20:07,Other,,,,,,,,
178019,1,09/22/2018 22:20:07,Dry,3800,,,,,,,
178019,2,09/22/2018 22:20:07,,,,,,,,2100,
178037,0,09/22/2018 22:20:04,Dry,3400,,,,,,,
178037,1,09/22/2018 22:20:04,,,,,,,,2200,
178028,0,09/22/2018 22:20:04,Wet,3200,,,,,,,
178028,1,09/22/2018 22:20:04,,,,,,,,-1900,
178000,0,09/22/2018 22:20:06,Dry,3400,,,,,,,
178000,1,09/22/2018 22:20:06,Other,,,,,,,,
178000,2,09/22/2018 22:20:06,,,,,,,,2100,
20100032,0,09/22/2018 22:20:03,Dry,3100,0,,,0,,,
178034,0,09/22/2018 22:20:04,Wet,3500,,,,,,,
178034,1,09/22/2018 22:20:04,,,,,,,,2000,
20100027,0,09/22/2018 22:20:03,Dry,3700,0,,,0,,,
20100027,1,09/22/2018 22:20:03,,,,,,,,2000,
20100001,0,09/22/2018 22:20:03,Error,,,,,0,,,
20100011,0,09/22/2018 22:20:02,Dry,3100,0,,,0,,,
20100011,1,09/22/2018 22:20:02,,,,,,,,1900,
178032,0,09/22/2018 22:20:04,Dry,3400,,,,,,,
178032,1,09/22/2018 22:20:04,,,,,,,,2100,
178005,0,09/22/2018 22:20:06,Other,,,,,,,,
178005,1,09/22/2018 22:20:06,Dry,3700,,,,,,,
178005,2,09/22/2018 22:20:06,,,,,,,,2100,
20100054,0,09/22/2018 22:20:05,Error,,,,,,,,
20100054,1,09/22/2018 22:20:05,Error,,,,,,,,
20100054,2,09/22/2018 22:20:05,Error,,,,,,,,
20100054,3,09/22/2018 22:20:05,Error,,,,,,,,
20100054,4,09/22/2018 22:20:05,,,,,,,,,
20100054,5,09/22/2018 22:20:05,,,,,,,,,
20100054,6,09/22/2018 22:20:05,,,,,,,,,
20100054,7,09/22/2018 22:20:05,,,,,,,,,
20100003,0,09/22/2018 22:20:04,Dry,3600,0,,,0,,,
20100003,1,09/22/2018 22:20:04,Error,,,,,0,,,
20100003,2,09/22/2018 22:20:04,,,,,,,,1900,
178023,0,09/22/2018 22:20:05,Dry,3100,,,,,,,
178023,1,09/22/2018 22:20:05,,,,,,,,1600,
178030,0,09/22/2018 22:20:04,Dry,3500,,,,,,,
178030,1,09/22/2018 22:20:04,,,,,,,,2100,
20100029,0,09/22/2018 22:20:03,Error,,,,,0,,,
20100017,0,09/22/2018 22:20:02,Dry,3600,0,,,0,,,
20100017,1,09/22/2018 22:20:02,,,,,,,,2100,
20100031,0,09/22/2018 22:20:03,Error,,,,,0,,,
20100031,1,09/22/2018 22:20:03,,,,,,,,,
20100031,2,09/22/2018 22:20:03,,,,,,,,,
20100031,3,09/22/2018 22:20:03,,,,,,,,0,
20100021,0,09/22/2018 22:20:02,Dry,3500,0,,,0,,,
20100021,1,09/22/2018 22:20:02,,,,,,,,2100,
178017,0,09/22/2018 22:20:04,Error,,,,,,,,
178017,1,09/22/2018 22:20:04,,,,,,,,,
20100007,0,09/22/2018 22:20:03,Dry,3400,0,,,0,,,
20100007,1,09/22/2018 22:20:03,,,,,,,,1900,
20100039,0,09/22/2018 22:20:04,Dry,3600,,,,,,,
20100039,1,09/22/2018 22:20:04,,,,,,,,1900,
178027,0,09/22/2018 22:20:06,Dry,3300,,,,,,,
178027,1,09/22/2018 22:20:06,Dry,3200,,,,,,,
178027,2,09/22/2018 22:20:06,Dry,3000,,,,,,,
178027,3,09/22/2018 22:20:06,Dry,3000,,,,,,,
178010,0,09/22/2018 22:20:07,Dry,3500,,,,,,,
178010,1,09/22/2018 22:20:07,,,,,,,,2100,
20100030,0,09/22/2018 22:20:03,Dry,3900,0,,,0,,,
20100030,1,09/22/2018 22:20:03,,,,,,,,,
20100052,0,09/22/2018 22:20:03,Dry,2600,0,,,0,,,
20100020,0,09/22/2018 22:20:02,Dry,3800,0,,,0,,,
20100020,1,09/22/2018 22:20:02,,,,,,,,2500,
20100028,0,09/22/2018 22:20:03,Dry,3900,0,,,0,,,
20100028,1,09/22/2018 22:20:03,,,,,,,,2100,
178006,0,09/22/2018 22:20:05,Dry,200,,,,,,,
178006,1,09/22/2018 22:20:05,Dry,3700,,,,,,,
178006,2,09/22/2018 22:20:05,,,,,,,,,
178038,0,09/22/2018 22:20:04,Dry,4100,,,,,,,
178038,1,09/22/2018 22:20:04,,,,,,,,2400,
20100013,0,09/22/2018 22:20:02,Dry,3700,0,,,0,,,
20100013,1,09/22/2018 22:20:02,,,,,,,,2000,
20100015,0,09/22/2018 22:20:02,Error,,,,,0,,,
20100015,1,09/22/2018 22:20:02,,,,,,,,,
178007,0,09/22/2018 22:20:10,Other,,,,,,,,
178007,1,09/22/2018 22:20:10,Error,,,,,,,,
178007,2,09/22/2018 22:20:10,,,,,,,,2400,
20100002,0,09/22/2018 22:20:04,Dry,2400,0,,,0,,,
20100002,1,09/22/2018 22:20:04,Error,,,,,0,,,
20100002,2,09/22/2018 22:20:04,,,,,,,,1500,
178015,0,09/22/2018 22:20:07,Dry,3700,,,,,,,
178015,1,09/22/2018 22:20:07,Dry,3700,,,,,,,
178015,2,09/22/2018 22:20:07,,,,,,,,2000,
178002,0,09/22/2018 22:20:04,Dry,3800,,,,,,,
178002,1,09/22/2018 22:20:04,,,,,,,,2100,
178046,0,09/22/2018 22:20:04,Dry,2000,,,,,,,
178046,1,09/22/2018 22:20:04,,,,,,,,2000,
20100004,0,09/22/2018 22:20:02,Error,,,,,0,,,
20100004,1,09/22/2018 22:20:02,Dry,4100,0,,,0,,,
20100004,2,09/22/2018 22:20:02,,,,,,,,2300,
20100012,0,09/22/2018 22:20:02,Dry,3800,0,,,0,,,
20100012,1,09/22/2018 22:20:02,,,,,,,,2500,
20100048,0,09/22/2018 22:20:08,Error,,,,,,,,
20100048,1,09/22/2018 22:20:08,Error,,,,,,,,
20100048,2,09/22/2018 22:20:08,Dry,,,,,,,,
20100048,3,09/22/2018 22:20:08,Error,,,,,,,,
20100048,4,09/22/2018 22:20:08,,,,,,,,,
20100048,5,09/22/2018 22:20:08,,,,,,,,,
20100048,6,09/22/2018 22:20:08,,,,,,,,,
20100048,7,09/22/2018 22:20:08,,,,,,,,,
178014,0,09/22/2018 22:20:04,Dry,2900,,,,,,,
178014,1,09/22/2018 22:20:04,Dry,3100,,,,,,,
178014,2,09/22/2018 22:20:04,,,,,,,,1800,
178018,0,09/22/2018 22:20:04,Error,,,,,,,,
178018,1,09/22/2018 22:20:04,,,,,,,,,
178043,0,09/22/2018 22:20:03,Dry,3600,,,,,,,
178043,1,09/22/2018 22:20:03,,,,,,,,1900,
20100057,0,09/22/2018 22:21:17,Error,,,,,,,,
20100057,1,09/22/2018 22:21:17,,,,,,,,1200,
20100033,0,09/22/2018 22:20:03,Dry,2900,0,,,0,,,
20100033,1,09/22/2018 22:20:03,,,,,,,,1900,
178029,0,09/22/2018 22:20:04,Dry,3300,,,,,,,
178029,1,09/22/2018 22:20:04,,,,,,,,,
20100042,0,09/22/2018 22:20:03,Dry,3600,,,,,,,
20100042,1,09/22/2018 22:20:03,,,,,,,,2000,
20100024,0,09/22/2018 22:20:02,Dry,3600,0,,,0,,,
20100018,0,09/22/2018 22:20:02,Dry,3600,0,,,0,,,
20100018,1,09/22/2018 22:20:02,,,,,,,,2200,
20100014,0,09/22/2018 22:20:02,Dry,3600,0,,,0,,,
20100014,1,09/22/2018 22:20:02,,,,,,,,2100,
178024,0,09/22/2018 22:20:03,,,,,,,,2100,
178013,0,09/22/2018 22:20:04,Dry,3600,,,,,,,
178013,1,09/22/2018 22:20:04,,,,,,,,2000,
20100025,0,09/22/2018 22:20:02,Error,,,,,0,,,
20100025,1,09/22/2018 22:20:02,,,,,,,,,
178012,0,09/22/2018 22:20:06,Dry,3500,,,,,,,
178012,1,09/22/2018 22:20:06,,,,,,,,2000,
20100016,0,09/22/2018 22:20:02,Dry,3700,0,,,0,,,
20100016,1,09/22/2018 22:20:02,,,,,,,,2100,
178035,0,09/22/2018 22:20:06,Error,,,,,,,,
178035,1,09/22/2018 22:20:06,Dry,3800,,,,0,,,
178035,2,09/22/2018 22:20:06,,,,,,,,,
20100053,0,09/22/2018 22:20:03,Wet,1900,0,,,0,,,
178044,0,09/22/2018 22:20:05,Dry,3800,,,,,,,
178044,1,09/22/2018 22:20:05,,,,,,,,2100,
178008,0,09/22/2018 22:20:06,Other,,,,,,,,
178008,1,09/22/2018 22:20:06,Dry,3300,,,,,,,
178008,2,09/22/2018 22:20:06,,,,,,,,2000,
178011,0,09/22/2018 22:20:04,Dry,3300,,,,,,,
178011,1,09/22/2018 22:20:04,Dry,3300,,,,,,,
178011,2,09/22/2018 22:20:04,,,,,,,,1600,
201100037,0,07/16/2018 22:44:02,Dry,2600,0,,,0,,,
201100037,1,07/16/2018 22:44:02,,,,,,,,,
178001,0,09/22/2018 22:20:04,Other,,,,,,,,
20100023,0,09/22/2018 22:20:02,Error,,,,,0,,,
20100023,1,09/22/2018 22:20:02,,,,,,,,,
20100005,0,09/22/2018 22:20:05,Dry,2900,0,,,0,,,
20100005,1,09/22/2018 22:20:05,Dry,2200,0,,,0,,,
20100005,2,09/22/2018 22:20:05,,,,,,,,1400,
20100055,0,09/22/2018 22:20:05,Error,,,,,,,,
20100055,1,09/22/2018 22:20:05,Error,,,,,,,,
20100055,2,09/22/2018 22:20:05,Dry,2400,,,,,,,
20100055,3,09/22/2018 22:20:05,Error,,,,,,,,
20100055,4,09/22/2018 22:20:05,,,,,,,,,
20100055,5,09/22/2018 22:20:05,,,,,,,,,
20100055,6,09/22/2018 22:20:05,,,,,,,,,
20100055,7,09/22/2018 22:20:05,,,,,,,,,
20100043,0,09/22/2018 22:20:03,Dry,3600,,,,,,,
20100043,1,09/22/2018 22:20:03,,,,,,,,2100,
178033,0,09/22/2018 22:20:04,Error,,,,,,,,
178033,1,09/22/2018 22:20:04,,,,,,,,2800,
20100026,0,09/22/2018 22:20:13,Dry,3700,0,,,0,,,
20100026,1,09/22/2018 22:20:13,,,,,,,,2100,
178047,0,09/22/2018 22:20:04,Dry,3700,,,,0,,,
178047,1,09/22/2018 22:20:04,Dry,3300,,,,0,,,
178047,2,09/22/2018 22:20:04,Dry,3500,,,,0,,,
178047,3,09/22/2018 22:20:04,,,,,,,,2100,
20100051,0,09/22/2018 22:20:06,Error,,,,,,,,
20100051,1,09/22/2018 22:20:06,Error,,,,,,,,
20100051,2,09/22/2018 22:20:06,Dry,3600,,,,,,,
20100051,3,09/22/2018 22:20:06,Error,,,,,,,,
20100051,4,09/22/2018 22:20:06,,,,,,,,,
20100051,5,09/22/2018 22:20:06,,,,,,,,,
20100051,6,09/22/2018 22:20:06,,,,,,,,,
20100051,7,09/22/2018 22:20:06,,,,,,,,,
20100056,0,09/22/2018 22:20:05,Dry,3100,,,,,,,
20100056,1,09/22/2018 22:20:05,,,,,,,,2000,
178041,0,09/22/2018 22:20:04,Dry,3700,,,,,,,
178041,1,09/22/2018 22:20:04,,,,,,,,2100,
20100022,0,09/22/2018 22:20:02,Dry,3700,0,,,0,,,
20100022,1,09/22/2018 22:20:02,,,,,,,,2100,
20100035,0,09/22/2018 22:20:02,Error,,,,,0,,,
20100035,1,09/22/2018 22:20:02,,,,,,,,,
178003,0,09/22/2018 22:20:04,Error,,,,,,,,
178003,1,09/22/2018 22:20:04,Other,,,,,,,,
178003,2,09/22/2018 22:20:04,,,,,,,,2100,
20100050,0,09/22/2018 22:20:06,Error,,,,,,,,
20100050,1,09/22/2018 22:20:06,Error,,,,,,,,
20100050,2,09/22/2018 22:20:06,Error,,,,,,,,
20100050,3,09/22/2018 22:20:06,Error,,,,,,,,
20100050,4,09/22/2018 22:20:06,,,,,,,,,
20100050,5,09/22/2018 22:20:06,,,,,,,,,
20100050,6,09/22/2018 22:20:06,,,,,,,,,
20100050,7,09/22/2018 22:20:06,,,,,,,,,
20100034,0,09/22/2018 22:20:08,Error,,,,,,,,
20100034,1,09/22/2018 22:20:08,Error,,,,,,,,
20100034,2,09/22/2018 22:20:08,Dry,,,,,,,,
20100034,3,09/22/2018 22:20:08,Error,,,,,,,,
20100034,4,09/22/2018 22:20:08,,,,,,,,,
20100034,5,09/22/2018 22:20:08,,,,,,,,,
20100034,6,09/22/2018 22:20:08,,,,,,,,,
20100034,7,09/22/2018 22:20:08,,,,,,,,,
20100019,0,09/22/2018 22:20:02,Dry,3600,0,,,0,,,
20100019,1,09/22/2018 22:20:02,,,,,,,,2000,
20100010,0,09/22/2018 22:20:02,Error,,,,,0,,,
20100010,1,09/22/2018 22:20:02,,,,,,,,,
178004,0,09/22/2018 22:20:26,Dry,3200,,,,,,,
178004,1,09/22/2018 22:20:26,Dry,3300,,,,,,,
178004,2,09/22/2018 22:20:26,,,,,,,,1700,
178042,0,09/22/2018 22:20:04,Dry,3400,,,,,,,
178042,1,09/22/2018 22:20:04,,,,,,,,1600,
178031,0,09/22/2018 22:20:04,Dry,3400,,,,,,,
178031,1,09/22/2018 22:20:04,,,,,,,,2400,
20100036,0,09/22/2018 22:20:03,Dry,3000,,,,0,,,
20100036,1,09/22/2018 22:20:03,,,,,,,,1900,
178040,0,09/20/2018 17:58:03,Wet,700,,,,0,,,
178040,1,09/20/2018 17:58:03,,,,,,,,2000,